Date (yyyy-MMM-dd hh:mm),Latitude (N),Longitude (W),Temperature (C),Pressure (dbar),Speed (cm/s),Bottom Depth (m),Depth (m)
11/25/2017 16:00,26.521,-95.167,11.927,244.7,50.41000397,-1607.0,-243.36
11/26/2017 0:00,26.504,-95.309,11.768,243.2,43.17504951,-1645.0,-241.86
11/26/2017 8:00,26.478,-95.42,11.788,242.3,45.82004038,-1597.0,-240.97
11/26/2017 16:00,26.403,-95.545,11.704,239.0,48.01430828,-1520.0,-237.69
11/27/2017 0:00,26.322,-95.614,11.649,239.0,39.02978606,-1403.0,-237.69
11/27/2017 8:00,26.213,-95.638,11.625,237.6,43.04468028,-1339.0,-236.29
11/27/2017 16:00,26.125,-95.636,11.587,233.2,20.29012075,-1142.0,-231.92
11/28/2017 0:00,26.086,-95.627,11.446,230.3,24.94218314,-1388.0,-229.03
11/28/2017 8:00,25.966,-95.555,11.486,229.3,102.0720476,-1586.0,-228.04
11/28/2017 16:00,25.813,-95.238,11.427,229.1,92.53113638,-2335.0,-227.84
11/29/2017 0:00,25.791,-95.127,11.448,228.2,23.15996546,-2809.0,-226.95
11/29/2017 8:00,25.795,-95.03,11.563,237.2,39.74686529,-3073.0,-235.9
11/29/2017 16:00,25.834,-94.921,11.622,239.6,39.45523286,-2947.0,-238.28
11/30/2017 0:00,25.879,-94.828,11.505,233.1,36.32465416,-3134.0,-231.82
11/30/2017 8:00,25.959,-94.757,,,42.6055548,-3111.0,
11/30/2017 16:00,26.059,-94.701,11.828,236.5,42.71071294,-3021.0,-235.2
12/1/2017 0:00,26.164,-94.689,11.886,236.0,38.914072,-2845.0,-234.7
12/1/2017 8:00,26.26,-94.721,11.998,241.0,41.33880501,-2341.0,-239.68
12/1/2017 16:00,26.36,-94.785,11.859,237.1,47.79443064,-1722.0,-235.8
12/2/2017 0:00,26.448,-94.891,11.798,233.2,50.99275635,-1610.0,-231.92
12/2/2017 8:00,26.509,-95.019,11.826,237.3,48.81272375,-1666.0,-236.0
12/2/2017 16:00,26.537,-95.158,11.732,233.4,55.25803923,-1594.0,-232.12
12/3/2017 0:00,26.497,-95.338,11.773,235.1,69.11232886,-1626.0,-233.81
12/3/2017 8:00,26.43,-95.504,11.743,232.8,50.37181752,-1532.0,-231.52
12/3/2017 16:00,26.383,-95.601,11.71,229.7,32.67539747,-1453.0,-228.44
12/4/2017 0:00,26.312,-95.658,11.735,231.9,34.31566698,-1335.0,-230.63
12/4/2017 8:00,26.226,-95.686,11.721,229.5,35.85345869,-1301.0,-228.24
12/4/2017 16:00,26.134,-95.701,11.858,233.8,34.08007189,-973.0,-232.52
12/5/2017 0:00,26.044,-95.677,11.682,228.8,42.95875231,-1194.0,-227.54
12/5/2017 8:00,25.936,-95.617,11.816,234.8,42.73584444,-1585.0,-233.51
12/5/2017 16:00,25.856,-95.559,11.728,227.9,37.98855091,-1783.0,-226.65
12/6/2017 0:00,25.798,-95.451,11.847,238.5,44.73235295,-1952.0,-237.19
12/6/2017 8:00,25.75,-95.346,12.085,240.9,38.20189655,-2148.0,-239.58
12/6/2017 16:00,25.734,-95.241,11.925,240.6,36.51829268,-2575.0,-239.28
12/7/2017 0:00,25.761,-95.142,12.106,243.5,35.21750985,-2844.0,-242.16
12/7/2017 8:00,25.814,-95.067,12.039,246.6,31.9679918,-3060.0,-245.25
12/7/2017 16:00,25.882,-95.02,12.186,246.2,32.15921952,-2946.0,-244.85
12/8/2017 0:00,25.979,-95.019,11.976,237.6,45.79294815,-2509.0,-236.29
12/8/2017 8:00,,,11.93,238.8,,,-237.49
12/8/2017 16:00,,,11.964,239.1,,,-237.79
12/9/2017 0:00,,,11.906,235.4,,,-234.11
12/9/2017 8:00,,,11.855,234.0,,,-232.71
12/9/2017 16:00,,,11.906,236.6,,,-235.3
12/10/2017 0:00,,,,,,,
12/10/2017 8:00,,,,,,,
12/10/2017 16:00,,,,,,,
12/11/2017 0:00,,,,,,,
12/11/2017 8:00,,,,,,,
12/11/2017 16:00,,,,,,,
12/12/2017 0:00,,,,,,,
12/12/2017 8:00,,,,,,,
12/12/2017 16:00,,,,,,,
12/13/2017 0:00,,,,,,,
12/13/2017 8:00,,,,,,,
12/13/2017 16:00,,,,,,,
12/14/2017 0:00,,,,,,,
12/14/2017 8:00,,,,,,,
12/14/2017 16:00,,,,,,,
12/15/2017 0:00,,,11.851,231.5,,,-230.23
12/15/2017 8:00,26.022,-95.127,11.803,232.6,40.00553087,-1893.0,-231.32
12/15/2017 16:00,,,11.904,232.9,,,-231.62
12/16/2017 0:00,26.242,-95.112,11.828,231.2,47.8700376,-1647.0,-229.93
12/16/2017 8:00,26.37,-95.121,11.863,233.1,48.32442447,-1704.0,-231.82
12/16/2017 16:00,26.485,-95.152,11.854,233.1,44.20995476,-1712.0,-231.82
12/17/2017 0:00,26.585,-95.196,11.735,228.2,37.15602374,-1664.0,-226.95
12/17/2017 8:00,26.655,-95.26,11.846,232.7,35.04087328,-1599.0,-231.42
12/17/2017 16:00,26.72,-95.333,11.732,227.8,35.29113486,-1509.0,-226.55
12/18/2017 0:00,26.755,-95.428,11.702,227.6,36.64774209,-1465.0,-226.35
12/18/2017 8:00,26.768,-95.535,11.735,228.1,36.30141595,-1321.0,-226.85
12/18/2017 16:00,26.772,-95.63,11.47,224.3,29.47335407,-1268.0,-223.07
12/19/2017 0:00,26.729,-95.707,11.645,226.6,35.46022279,-1246.0,-225.35
12/19/2017 8:00,26.669,-95.791,11.671,226.4,35.9749524,-1345.0,-225.16
12/19/2017 16:00,26.61,-95.852,11.624,222.8,27.1239562,-1277.0,-221.58
12/20/2017 0:00,26.53,-95.864,11.59,224.3,39.01185717,-1233.0,-223.07
12/20/2017 8:00,26.423,-95.876,11.548,221.5,35.60118116,-1203.0,-220.28
12/20/2017 16:00,26.348,-95.851,11.519,221.2,34.4690847,-1215.0,-219.98
12/21/2017 0:00,26.256,-95.79,11.585,222.7,43.5487784,-1250.0,-221.48
12/21/2017 8:00,26.169,-95.719,11.526,220.8,40.84154992,-1293.0,-219.59
12/21/2017 16:00,26.118,-95.609,11.701,227.5,44.85398533,-1366.0,-226.25
12/22/2017 0:00,26.092,-95.481,11.779,227.2,47.24741792,-1812.0,-225.95
12/22/2017 8:00,26.106,-95.344,11.744,227.3,45.9888954,-1671.0,-226.05
12/22/2017 16:00,26.136,-95.23,11.86,229.0,38.22475114,-1833.0,-227.74
12/23/2017 0:00,26.208,-95.149,11.816,227.8,44.02897342,-1471.0,-226.55
12/23/2017 8:00,26.33,-95.098,11.926,235.1,56.91497957,-1798.0,-233.81
12/23/2017 16:00,26.471,-95.069,11.843,227.2,46.37731342,-1661.0,-225.95
12/24/2017 0:00,26.577,-95.086,11.977,237.4,46.24313354,-1682.0,-236.1
12/24/2017 8:00,26.704,-95.131,11.759,227.0,49.38332107,-1609.0,-225.75
12/24/2017 16:00,26.786,-95.225,11.952,233.1,43.4606086,-1592.0,-231.82
12/25/2017 0:00,26.842,-95.324,11.747,227.2,38.86756102,-1535.0,-225.95
12/25/2017 8:00,26.852,-95.443,11.938,232.0,42.88691292,-1498.0,-230.73
12/25/2017 16:00,26.843,-95.561,11.613,224.5,39.28387201,-1353.0,-223.27
12/26/2017 0:00,26.776,-95.655,11.654,225.3,43.42632957,-1307.0,-224.06
12/26/2017 8:00,26.7,-95.738,11.681,224.0,36.43944292,-1430.0,-222.77
12/26/2017 16:00,26.627,-95.784,11.536,222.5,33.50219844,-1272.0,-221.28
12/27/2017 0:00,26.526,-95.777,11.543,219.8,42.26624421,-1315.0,-218.59
12/27/2017 8:00,26.419,-95.764,11.754,228.7,39.88414472,-1326.0,-227.44
12/27/2017 16:00,26.329,-95.716,11.592,221.7,38.69,-1271.0,-220.48
12/28/2017 0:00,26.268,-95.626,11.784,228.5,39.26810029,-1390.0,-227.24
12/28/2017 8:00,26.228,-95.531,11.768,226.4,33.43898623,-1441.0,-225.16
12/28/2017 16:00,26.245,-95.416,11.866,233.1,57.77264578,-1575.0,-231.82
12/29/2017 0:00,26.324,-95.251,11.991,236.4,52.44844516,-1627.0,-235.1
12/29/2017 8:00,26.384,-95.176,12.261,249.4,33.80938627,-1785.0,-248.03
12/29/2017 16:00,26.49,-95.117,12.149,246.6,54.83483929,-1681.0,-245.25
12/30/2017 0:00,26.623,-95.061,12.344,249.4,48.59631262,-1702.0,-248.03
12/30/2017 8:00,26.735,-95.045,12.44,251.1,46.16746149,-1624.0,-249.72
12/30/2017 16:00,26.863,-95.038,12.372,250.5,46.26931813,-1410.0,-249.12
12/31/2017 0:00,26.96,-95.072,12.383,250.5,35.14629568,-1471.0,-249.12
12/31/2017 8:00,27.023,-95.141,12.312,248.0,33.58451131,-1437.0,-246.64
12/31/2017 16:00,27.074,-95.218,12.266,245.2,33.20859226,-1146.0,-243.85
1/1/2018 0:00,27.091,-95.312,12.083,240.5,30.84684911,-1117.0,-239.18
1/1/2018 8:00,27.082,-95.392,12.043,239.0,27.69838443,-1164.0,-237.69
1/1/2018 16:00,27.053,-95.475,11.97,237.9,33.52563497,-1282.0,-236.59
1/2/2018 0:00,26.996,-95.563,11.825,228.7,42.38804666,-1057.0,-227.44
1/2/2018 8:00,26.906,-95.651,11.779,228.4,47.43239926,-993.0,-227.15
1/2/2018 16:00,26.813,-95.717,11.826,227.4,34.07366432,-1053.0,-226.15
1/3/2018 0:00,26.756,-95.742,11.72,228.8,14.76482306,-1125.0,-227.54
1/3/2018 8:00,26.725,-95.735,11.73,224.9,14.63558677,-1308.0,-223.66
1/3/2018 16:00,26.677,-95.713,11.765,225.6,24.72720971,-1422.0,-224.36
1/4/2018 0:00,26.601,-95.688,11.692,223.9,38.15943527,-1372.0,-222.67
1/4/2018 8:00,26.488,-95.668,11.836,230.0,47.23928556,-1410.0,-228.74
1/4/2018 16:00,26.373,-95.638,11.877,232.5,43.09142142,-1433.0,-231.22
1/5/2018 0:00,26.287,-95.577,11.883,229.8,34.5000942,-1447.0,-228.54
1/5/2018 8:00,26.244,-95.504,11.991,235.5,31.6797601,-1535.0,-234.21
1/5/2018 16:00,26.252,-95.401,12.041,237.9,35.09116271,-1587.0,-236.59
1/6/2018 0:00,26.269,-95.321,12.108,240.3,22.58482898,-1621.0,-238.98
1/6/2018 8:00,26.307,-95.26,12.17,244.1,37.15072678,-1556.0,-242.76
1/6/2018 16:00,26.392,-95.173,12.099,240.8,41.42226092,-1750.0,-239.48
1/7/2018 0:00,26.48,-95.141,12.004,236.6,37.19565566,-1716.0,-235.3
1/7/2018 8:00,26.588,-95.135,12.031,237.6,44.71428072,-1682.0,-236.29
1/7/2018 16:00,26.699,-95.154,11.946,233.4,39.79542939,-1544.0,-232.12
1/8/2018 0:00,26.787,-95.21,12.04,239.3,41.14755886,-1601.0,-237.99
1/8/2018 8:00,26.881,-95.27,11.966,231.3,39.08332125,-1564.0,-230.03
1/8/2018 16:00,26.934,-95.359,11.845,229.4,35.82677351,-1509.0,-228.14
1/9/2018 0:00,26.972,-95.447,11.877,232.1,31.57080297,-1176.0,-230.82
1/9/2018 8:00,26.986,-95.532,11.736,224.8,29.72742841,-1313.0,-223.56
1/9/2018 16:00,26.962,-95.612,11.791,229.5,24.28565214,-1223.0,-228.24
1/10/2018 0:00,26.947,-95.674,11.625,224.3,27.84082075,-948.0,-223.07
1/10/2018 8:00,26.875,-95.752,11.615,222.4,43.22070337,-1087.0,-221.18
1/10/2018 16:00,26.794,-95.82,11.73,226.7,33.54585667,-1248.0,-225.45
1/11/2018 0:00,26.715,-95.847,11.755,228.1,35.0803435,-1400.0,-226.85
1/11/2018 8:00,26.615,-95.855,11.798,230.8,39.64233217,-1278.0,-229.53
1/11/2018 16:00,26.517,-95.844,11.852,228.9,37.53501832,-1250.0,-227.64
1/12/2018 0:00,26.429,-95.799,11.832,232.9,36.19005941,-1291.0,-231.62
1/12/2018 8:00,26.361,-95.732,11.88,233.4,35.61717563,-1280.0,-232.12
1/12/2018 16:00,26.314,-95.641,11.909,228.5,35.42924357,-1340.0,-227.24
1/13/2018 0:00,26.291,-95.548,12.006,235.8,32.59884967,-1502.0,-234.5
1/13/2018 8:00,26.294,-95.447,12.104,241.5,41.29186118,-1570.0,-240.17
1/13/2018 16:00,26.344,-95.33,11.999,237.7,41.97600386,-1594.0,-236.39
1/14/2018 0:00,26.425,-95.257,12.127,237.7,46.21045769,-1683.0,-236.39
1/14/2018 8:00,26.543,-95.196,12.123,242.3,47.09823457,-1610.0,-240.97
1/14/2018 16:00,26.657,-95.191,12.0,234.8,48.96722271,-1616.0,-233.51
1/15/2018 0:00,26.787,-95.241,11.94,233.9,51.08563888,-1585.0,-232.61
1/15/2018 8:00,26.877,-95.325,11.766,227.8,42.31269904,-1510.0,-226.55
1/15/2018 16:00,26.937,-95.424,11.805,227.2,40.38899355,-1327.0,-225.95
1/16/2018 0:00,26.964,-95.536,11.742,224.3,39.49505412,-1361.0,-223.07
1/16/2018 8:00,26.964,-95.646,11.624,223.3,37.40942395,-1159.0,-222.07
1/16/2018 16:00,26.933,-95.748,11.705,222.8,35.32950042,-937.0,-221.58
1/17/2018 0:00,26.887,-95.831,11.612,221.3,33.94751832,-939.0,-220.08
1/17/2018 8:00,26.816,-95.899,11.716,221.3,37.54718764,-983.0,-220.08
1/17/2018 16:00,26.728,-95.944,11.697,226.1,37.92553889,-1210.0,-224.86
1/18/2018 0:00,26.632,-95.946,11.843,227.4,35.81294179,-1087.0,-226.15
1/18/2018 8:00,26.551,-95.909,11.815,228.0,30.91177284,-1202.0,-226.75
1/18/2018 16:00,26.486,-95.868,11.952,232.6,34.3562105,-1214.0,-231.32
1/19/2018 0:00,26.442,-95.759,11.88,231.3,36.73756797,-1338.0,-230.03
1/19/2018 8:00,26.362,-95.716,12.018,236.4,37.64421337,-1319.0,-235.1
1/19/2018 16:00,26.286,-95.655,12.108,237.4,33.45847576,-1372.0,-236.1
1/20/2018 0:00,26.287,-95.553,12.266,245.9,43.48842835,-1496.0,-244.55
1/20/2018 8:00,26.34,-95.433,12.178,241.9,42.23494525,-1577.0,-240.57
1/20/2018 16:00,26.416,-95.314,12.237,246.6,86.82223966,-1638.0,-245.25
1/21/2018 0:00,26.65,-95.166,12.258,244.5,71.04526022,-1606.0,-243.16
1/21/2018 8:00,26.72,-95.143,12.219,245.5,25.90957352,-1591.0,-244.15
1/21/2018 16:00,26.834,-95.119,12.096,238.8,46.38284705,-1578.0,-237.49
1/22/2018 0:00,26.924,-95.128,12.078,242.0,31.65123852,-1440.0,-240.67
1/22/2018 8:00,26.989,-95.193,12.119,239.5,31.19670816,-1435.0,-238.18
1/22/2018 16:00,27.046,-95.239,12.085,237.1,25.05992817,-1158.0,-235.8
1/23/2018 0:00,27.078,-95.309,12.103,237.8,29.3865003,-1265.0,-236.49
1/23/2018 8:00,27.089,-95.397,12.063,239.6,33.41107152,-1247.0,-238.28
1/23/2018 16:00,27.075,-95.488,12.175,240.8,23.99445978,-1282.0,-239.48
1/24/2018 0:00,27.078,-95.545,12.069,237.5,27.42311798,-1267.0,-236.2
1/24/2018 8:00,26.997,-95.635,12.182,241.7,48.4724922,-1130.0,-240.37
1/24/2018 16:00,26.924,-95.713,11.935,230.2,30.24514011,-939.0,-228.94
1/25/2018 0:00,26.848,-95.719,11.929,236.4,30.2318921,-1090.0,-235.1
1/25/2018 8:00,26.768,-95.717,11.877,222.0,33.42316562,-1118.0,-220.78
1/25/2018 16:00,26.674,-95.71,11.848,222.5,38.00813597,-1408.0,-221.28
1/26/2018 0:00,26.593,-95.662,11.715,225.5,32.91998177,-1388.0,-224.26
1/26/2018 8:00,26.563,-95.573,11.748,228.5,30.95696529,-1303.0,-227.24
1/26/2018 16:00,26.518,-95.501,11.707,230.2,32.00630094,-1524.0,-228.94
1/27/2018 0:00,26.518,-95.388,11.928,231.5,49.71647715,-1602.0,-230.23
1/27/2018 8:00,26.583,-95.241,11.902,231.2,58.03963646,-1649.0,-229.93
1/27/2018 16:00,26.658,-95.105,12.177,240.8,54.10180219,-1642.0,-239.48
1/28/2018 0:00,26.743,-94.993,12.291,244.8,43.26079518,-1605.0,-243.45
1/28/2018 8:00,26.823,-94.924,12.307,243.6,42.51882995,-1364.0,-242.26
1/28/2018 16:00,26.933,-94.866,12.443,251.0,44.87904856,-1491.0,-249.62
1/29/2018 0:00,27.031,-94.85,12.613,257.3,33.76412889,-1446.0,-255.89
1/29/2018 8:00,27.113,-94.871,12.61,257.8,33.27783797,-1428.0,-256.38
1/29/2018 16:00,27.192,-94.912,12.641,257.6,33.16937895,-1154.0,-256.18
1/30/2018 0:00,27.246,-94.988,12.514,254.0,35.97105086,-1143.0,-252.6
1/30/2018 8:00,27.266,-95.098,12.532,254.0,38.79899483,-1155.0,-252.6
1/30/2018 16:00,27.274,-95.21,12.373,248.4,41.01583719,-1186.0,-247.04
1/31/2018 0:00,27.238,-95.341,12.218,243.5,52.99766221,-1147.0,-242.16
1/31/2018 8:00,27.167,-95.475,12.017,235.6,49.56253121,-1248.0,-234.31
1/31/2018 16:00,27.085,-95.576,11.873,229.4,52.25600061,-1237.0,-228.14
2/1/2018 0:00,26.96,-95.65,11.669,221.6,46.29545226,-1133.0,-220.38
2/1/2018 8:00,26.866,-95.665,11.83,228.0,36.28165928,-982.0,-226.75
2/1/2018 16:00,26.762,-95.671,11.843,229.1,41.38164327,-1369.0,-227.84
2/2/2018 0:00,26.667,-95.618,11.863,228.4,38.10329382,-1448.0,-227.15
2/2/2018 8:00,26.609,-95.551,11.786,227.9,29.97295448,-1480.0,-226.65
2/2/2018 16:00,26.593,-95.46,11.993,236.1,35.11835133,-1559.0,-234.8
2/3/2018 0:00,26.619,-95.354,11.821,227.4,41.29703621,-1625.0,-226.15
2/3/2018 8:00,26.685,-95.25,11.977,233.1,47.40597642,-1612.0,-231.82
2/3/2018 16:00,26.79,-95.161,11.859,230.1,54.11654276,-1604.0,-228.84
2/4/2018 0:00,26.912,-95.103,11.869,229.0,43.66530545,-1553.0,-227.74
2/4/2018 8:00,27.015,-95.107,11.744,223.8,42.88136658,-1428.0,-222.57
2/4/2018 16:00,27.13,-95.132,11.888,229.0,42.57823975,-1335.0,-227.74
2/5/2018 0:00,27.211,-95.202,11.71,224.2,38.56097639,-1244.0,-222.97
2/5/2018 8:00,27.266,-95.291,11.811,229.1,36.67930479,-1118.0,-227.84
2/5/2018 16:00,27.283,-95.396,11.818,228.3,37.15065141,-987.0,-227.05
2/6/2018 0:00,27.268,-95.509,11.773,225.9,43.9192953,-1175.0,-224.66
2/6/2018 8:00,27.221,-95.631,11.947,231.0,42.34783584,-989.0,-229.73
2/6/2018 16:00,27.141,-95.713,11.79,227.1,48.05698701,-997.0,-225.85
2/7/2018 0:00,27.031,-95.799,11.8,225.1,48.29807864,-895.0,-223.86
2/7/2018 8:00,26.915,-95.841,11.841,226.7,54.06215774,-891.0,-225.45
2/7/2018 16:00,26.775,-95.872,11.789,227.9,44.0542393,-1204.0,-226.65
2/8/2018 0:00,26.688,-95.82,11.7,221.8,42.25646104,-1396.0,-220.58
2/8/2018 8:00,26.587,-95.752,11.669,221.2,42.93016771,-1336.0,-219.98
2/8/2018 16:00,26.507,-95.692,11.839,227.9,34.35269131,-1382.0,-226.65
2/9/2018 0:00,26.451,-95.616,11.702,223.5,36.55807572,-1456.0,-222.27
2/9/2018 8:00,26.444,-95.508,11.648,222.4,32.07393022,-1531.0,-221.18
2/9/2018 16:00,26.463,-95.43,11.815,224.3,33.1160218,-1593.0,-223.07
2/10/2018 0:00,26.504,-95.327,11.682,220.6,36.25319848,-1636.0,-219.39
2/10/2018 8:00,26.555,-95.266,11.812,225.6,26.70764123,-1642.0,-224.36
2/10/2018 16:00,26.626,-95.234,11.734,224.9,33.16140226,-1622.0,-223.66
2/11/2018 0:00,26.713,-95.199,11.587,220.1,36.00946681,-1564.0,-218.89
2/11/2018 8:00,26.799,-95.179,11.714,222.2,34.63448282,-1604.0,-220.98
2/11/2018 16:00,26.89,-95.213,11.593,215.5,36.05610073,-1579.0,-214.32
2/12/2018 0:00,26.966,-95.248,11.476,215.8,28.92914966,-1522.0,-214.61
2/12/2018 8:00,27.015,-95.317,11.531,219.1,32.02323688,-1277.0,-217.9
2/12/2018 16:00,27.047,-95.403,11.457,215.4,31.55015372,-1117.0,-214.22
2/13/2018 0:00,27.057,-95.49,11.554,220.0,28.8122474,-1283.0,-218.79
2/13/2018 8:00,27.047,-95.571,11.498,215.0,30.19592357,-1223.0,-213.82
2/13/2018 16:00,27.002,-95.653,11.502,215.5,33.19448448,-1041.0,-214.32
2/14/2018 0:00,26.951,-95.72,11.533,214.3,28.61259163,-978.0,-213.12
2/14/2018 8:00,26.877,-95.764,11.514,218.1,39.00841063,-1068.0,-216.9
2/14/2018 16:00,26.786,-95.824,11.703,221.8,36.01324479,-1262.0,-220.58
2/15/2018 0:00,26.7,-95.821,11.661,221.5,35.2611883,-1398.0,-220.28
2/15/2018 8:00,26.615,-95.791,11.822,229.1,29.15180269,-1278.0,-227.84
2/15/2018 16:00,26.561,-95.739,11.855,227.2,32.25282933,-1351.0,-225.95
2/16/2018 0:00,26.495,-95.664,11.816,226.7,37.19482356,-1411.0,-225.45
2/16/2018 8:00,26.483,-95.545,11.797,226.0,47.29095157,-1509.0,-224.76
2/16/2018 16:00,26.48,-95.4,11.752,226.6,51.07763601,-1610.0,-225.35
2/17/2018 0:00,26.489,-95.258,11.9,229.3,48.04845887,-1679.0,-228.04
2/17/2018 8:00,26.546,-95.128,11.973,233.6,51.80986875,-1654.0,-232.32
2/17/2018 16:00,26.608,-95.009,12.13,242.6,40.64671696,-1727.0,-241.27
2/18/2018 0:00,26.708,-94.97,12.01,233.4,41.9882043,-1662.0,-232.12
2/18/2018 8:00,26.805,-94.937,12.069,234.3,37.56153884,-1373.0,-233.01
2/18/2018 16:00,26.904,-94.995,11.991,234.1,45.85386898,-1386.0,-232.81
2/19/2018 0:00,26.989,-95.072,11.776,224.9,39.29427439,-1425.0,-223.66
2/19/2018 8:00,27.047,-95.162,11.694,224.8,37.563835,-1386.0,-223.56
2/19/2018 16:00,27.082,-95.264,11.726,221.8,40.40472373,-1107.0,-220.58
2/20/2018 0:00,27.072,-95.393,11.631,218.8,45.30771789,-1140.0,-217.6
2/20/2018 8:00,27.044,-95.515,11.536,215.0,45.15606382,-1284.0,-213.82
2/20/2018 16:00,26.964,-95.615,11.578,219.5,41.00150363,-1213.0,-218.29
2/21/2018 0:00,26.897,-95.666,11.479,214.0,25.15265592,-959.0,-212.82
2/21/2018 8:00,26.828,-95.689,11.597,216.6,35.44614507,-1231.0,-215.41
2/21/2018 16:00,26.722,-95.706,11.482,216.1,40.56689414,-1254.0,-214.91
2/22/2018 0:00,26.646,-95.686,11.386,209.0,22.58149685,-1360.0,-207.85
2/22/2018 8:00,26.626,-95.603,11.607,214.2,39.71940835,-1402.0,-213.02
2/22/2018 16:00,26.561,-95.499,11.578,215.7,35.6897128,-1529.0,-214.51
2/23/2018 0:00,26.574,-95.423,11.515,212.8,20.43771024,-1576.0,-211.63
2/23/2018 8:00,26.594,-95.371,11.562,217.7,30.57706657,-1577.0,-216.5
2/23/2018 16:00,26.662,-95.252,11.51,214.7,61.67404965,-1619.0,-213.52
2/24/2018 0:00,26.764,-95.112,11.517,214.7,55.77659904,-1618.0,-213.52
2/24/2018 8:00,26.861,-95.041,11.698,222.4,37.99406796,-1420.0,-221.18
2/24/2018 16:00,26.961,-95.039,11.973,216.4,42.82807724,-1484.0,-215.21
2/25/2018 0:00,27.074,-95.065,11.861,231.3,42.73933317,-1369.0,-230.03
2/25/2018 8:00,27.165,-95.119,11.957,229.1,37.94220869,-1300.0,-227.84
2/25/2018 16:00,27.231,-95.193,12.002,233.8,36.15130011,-1223.0,-232.52
2/26/2018 0:00,27.248,-95.307,11.932,228.7,40.79569708,-1063.0,-227.44
2/26/2018 8:00,27.239,-95.43,12.035,233.7,52.38123805,-1239.0,-232.42
2/26/2018 16:00,27.163,-95.569,11.944,230.3,42.29931087,-1178.0,-229.03
2/27/2018 0:00,27.109,-95.628,11.938,227.4,36.86812309,-1163.0,-226.15
2/27/2018 8:00,26.994,-95.68,11.755,223.6,41.94034454,-1052.0,-222.37
2/27/2018 16:00,26.916,-95.687,11.784,224.7,29.82647482,-960.0,-223.47
2/28/2018 0:00,26.825,-95.669,11.726,222.6,37.21462347,-1239.0,-221.38
2/28/2018 8:00,26.743,-95.623,11.594,221.7,34.35706769,-1303.0,-220.48
2/28/2018 16:00,26.681,-95.558,11.626,220.6,31.32151976,-1466.0,-219.39
3/1/2018 0:00,26.647,-95.478,11.686,221.9,31.51952569,-1516.0,-220.68
3/1/2018 8:00,26.645,-95.391,11.674,218.6,24.32767149,-1521.0,-217.4
3/1/2018 16:00,26.661,-95.331,11.573,214.8,28.65676185,-1538.0,-213.62
3/2/2018 0:00,26.728,-95.249,11.66,219.9,40.74824413,-1581.0,-218.69
3/2/2018 8:00,26.797,-95.184,11.537,214.5,29.23536386,-1604.0,-213.32
3/2/2018 16:00,26.862,-95.16,11.579,218.6,26.12647125,-1598.0,-217.4
3/3/2018 0:00,26.929,-95.164,11.782,223.6,25.58638701,-1353.0,-222.37
3/3/2018 8:00,26.986,-95.212,11.612,221.0,29.43740817,-1459.0,-219.79
3/3/2018 16:00,27.042,-95.274,11.866,225.7,32.94071189,-1361.0,-224.46
3/4/2018 0:00,27.072,-95.371,11.879,227.9,34.87545985,-1135.0,-226.65
3/4/2018 8:00,27.084,-95.462,11.832,225.0,29.96328587,-1257.0,-223.76
3/4/2018 16:00,27.078,-95.552,11.877,226.1,32.87371138,-1258.0,-224.86
3/5/2018 0:00,27.046,-95.646,11.862,226.1,35.26166332,-902.0,-224.86
3/5/2018 8:00,26.99,-95.729,11.818,222.9,38.98753903,-992.0,-221.68
3/5/2018 16:00,26.906,-95.792,11.769,224.0,33.36456204,-1007.0,-222.77
3/6/2018 0:00,26.833,-95.82,11.895,227.2,33.84471894,-1110.0,-225.95
3/6/2018 8:00,26.738,-95.843,11.831,225.8,34.70167287,-1415.0,-224.56
3/6/2018 16:00,26.662,-95.819,11.737,222.0,30.11541964,-1340.0,-220.78
3/7/2018 0:00,26.596,-95.774,11.791,224.3,27.95348458,-1336.0,-223.07
3/7/2018 8:00,26.557,-95.716,11.745,221.3,22.95323289,-1352.0,-220.08
3/7/2018 16:00,26.549,-95.652,11.694,219.3,23.58908646,-1401.0,-218.1
3/8/2018 0:00,26.563,-95.581,11.636,218.3,26.02880136,-1332.0,-217.1
3/8/2018 8:00,26.588,-95.511,11.688,221.1,25.8889262,-1543.0,-219.89
3/8/2018 16:00,26.638,-95.448,11.566,214.7,34.91986541,-1549.0,-213.52
3/9/2018 0:00,26.705,-95.384,11.535,213.4,26.24539007,-1495.0,-212.23
3/9/2018 8:00,26.768,-95.381,11.661,217.2,29.55871783,-1513.0,-216.01
3/9/2018 16:00,26.859,-95.357,11.547,215.0,36.27546416,-1474.0,-213.82
3/10/2018 0:00,26.942,-95.386,11.793,223.4,33.60133628,-1373.0,-222.17
3/10/2018 8:00,26.996,-95.456,11.726,218.3,31.2593602,-1279.0,-217.1
3/10/2018 16:00,27.009,-95.547,11.945,226.6,31.37063755,-1118.0,-225.35
3/11/2018 0:00,27.018,-95.629,11.807,221.8,26.21979786,-1073.0,-220.58
3/11/2018 8:00,26.975,-95.707,11.821,225.9,38.70695157,-1061.0,-224.66
3/11/2018 16:00,26.907,-95.803,11.851,222.8,42.91879309,-1000.0,-221.58
3/12/2018 0:00,26.81,-95.86,11.809,222.1,42.77025602,-1144.0,-220.88
3/12/2018 8:00,26.703,-95.863,11.831,224.3,39.07834183,-1374.0,-223.07
